,name,symbol,date,open,high,low,settle,volume
18691,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2017-12-13,56.19,56.57,55.29,55.35,336745
18692,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2017-12-14,55.43,56.03,54.87,55.84,364237
18693,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2017-12-15,55.95,56.27,55.75,56.09,353279
18694,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2017-12-18,56.16,56.57,55.64,55.98,537075
18695,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2017-12-19,56.1,56.56,55.96,56.32,418592
18696,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2017-12-20,56.42,56.88,56.2,56.85,419049
18697,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2017-12-21,56.78,57.14,56.39,57.12,403200
18698,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2017-12-22,56.97,57.26,56.63,57.23,322903
18699,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2017-12-26,57.16,58.77,57.08,58.73,435003
18700,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2017-12-27,58.55,58.69,58.09,58.4,400354
18701,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2017-12-28,58.29,58.7,58.2,58.6,342600
18702,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2017-12-29,58.67,59.27,58.58,59.18,459774
18703,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-02,58.96,59.5,58.86,59.13,507770
18704,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-03,59.15,60.73,59.04,60.39,670826
18705,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-04,60.72,60.97,60.35,60.77,649691
18706,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-05,60.66,60.8,59.85,60.2,560879
18707,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-08,60.37,60.73,60.1,60.49,595167
18708,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-09,60.66,62.13,60.55,61.64,347323
18709,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-10,62.08,62.31,61.72,62.19,301274
18710,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-11,62.11,63.3,62.04,62.45,446520
18711,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-12,62.27,63.18,61.75,63.0,316552
18712,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-16,63.1,63.6,62.11,62.44,454668
18713,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-17,62.59,62.91,62.02,62.69,368032
18714,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-18,62.77,63.05,62.21,62.66,509589
18715,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-19,62.45,62.5,61.55,62.08,669301
18716,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-22,62.27,62.9,61.82,62.34,616846
18717,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-23,62.65,63.65,62.47,63.24,655376
18718,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-24,63.19,64.82,63.11,64.38,880324
18719,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-25,64.65,65.43,63.85,64.28,763823
18720,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-26,64.02,65.12,63.68,64.91,675998
18721,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-29,64.95,65.23,63.75,64.33,651491
18722,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-30,64.3,64.33,62.66,63.27,684553
18723,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-01-31,62.8,63.71,62.44,63.5,610657
18724,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-01,63.53,65.02,63.4,64.57,679372
18725,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-02,64.76,65.07,63.24,64.22,852900
18726,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-05,63.87,64.17,62.19,62.92,886697
18727,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-06,62.2,63.06,61.89,62.16,785368
18728,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-07,62.69,62.95,60.02,60.56,1010950
18729,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-08,60.47,60.86,59.04,59.92,911270
18730,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-09,59.28,59.58,56.88,57.97,289296
18731,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-12,57.75,59.59,57.75,58.06,288649
18732,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-13,58.22,58.51,57.21,58.01,316305
18733,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-14,57.86,59.77,57.07,59.49,443367
18734,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-15,59.53,60.44,58.57,60.15,566058
18735,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-16,60.26,60.85,59.74,60.53,519026
18736,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-20,60.49,61.63,60.41,60.77,789672
18737,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-21,60.61,60.84,59.9,60.66,465000
18738,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-22,60.32,62.07,59.73,61.75,590240
18739,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-23,61.58,62.71,61.31,62.53,457280
18740,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-26,62.58,63.22,62.04,62.89,467392
18741,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-27,63.04,63.06,61.62,61.99,559936
18742,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-02-28,61.77,62.42,60.34,60.62,760902
18743,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-01,60.53,60.81,59.16,59.97,809345
18744,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-02,60.32,60.58,59.11,60.23,611315
18745,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-05,60.53,61.77,60.08,61.55,598368
18746,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-06,61.56,62.26,61.15,61.58,626407
18747,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-07,61.28,61.56,59.56,60.13,865736
18748,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-08,60.31,60.38,58.93,59.1,703830
18749,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-09,59.3,61.08,59.12,60.96,270359
18750,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-12,60.99,61.26,59.67,60.37,189100
18751,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-13,60.37,61.01,59.33,59.79,321865
18752,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-14,59.92,60.38,59.22,60.06,314466
18753,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-15,60.04,60.64,59.9,60.29,316196
18754,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-16,60.28,61.64,60.18,61.45,435096
18755,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-19,61.34,61.48,60.49,61.17,552915
18756,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-20,61.24,63.02,61.17,62.58,711951
18757,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-21,62.76,64.59,62.62,64.21,756775
18758,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-22,64.54,64.78,63.18,63.34,685358
18759,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-23,63.32,65.04,63.15,64.92,748123
18760,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-26,64.94,65.59,64.12,64.59,582487
18761,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-27,64.57,65.45,63.57,64.29,664433
18762,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-28,63.74,64.17,62.76,63.42,694025
18763,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-03-29,63.73,64.3,63.2,63.98,552033
18764,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-02,63.95,64.46,61.84,62.05,579667
18765,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-03,61.93,62.9,61.9,62.55,521549
18766,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-04,62.63,62.68,61.1,62.41,756281
18767,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-05,62.64,63.16,62.11,62.58,586427
18768,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-06,62.74,62.83,60.85,61.1,790577
18769,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-09,61.03,62.62,61.0,62.43,257497
18770,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-10,62.31,64.77,62.18,64.44,330880
18771,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-11,64.42,66.38,64.09,65.74,393394
18772,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-12,65.69,66.22,64.94,65.95,264816
18773,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-13,66.11,66.63,65.59,66.33,286351
18774,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-16,66.29,66.68,65.09,65.2,367682
18775,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-17,65.4,65.72,64.59,65.51,468331
18776,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-18,65.69,67.9,65.54,67.47,670885
18777,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-19,67.73,68.55,67.0,67.33,854724
18778,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-20,67.22,67.66,66.49,67.4,713748
18779,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-23,67.22,68.03,66.14,67.64,721635
18780,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-24,67.95,68.38,66.54,66.7,826990
18781,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-25,66.75,67.18,66.11,67.05,760657
18782,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-26,67.03,67.78,66.71,67.19,658086
18783,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-27,67.21,67.36,66.64,67.1,539495
18784,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-04-30,67.15,68.34,66.17,67.57,753455
18785,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-01,67.56,67.9,65.85,66.25,691687
18786,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-02,66.49,67.14,65.92,66.93,787642
18787,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-03,66.68,67.6,66.21,67.43,689117
18788,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-04,67.5,68.97,67.12,68.72,686817
18789,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-07,68.85,69.84,68.51,69.73,752335
18790,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-08,69.03,69.4,66.63,68.06,1236634
18791,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-09,69.05,70.36,68.85,70.14,847912
18792,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-10,70.24,70.89,69.59,70.4,222124
18793,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-11,70.48,70.65,69.53,69.77,213115
18794,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-14,69.59,70.33,69.33,70.08,238986
18795,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-15,70.31,71.04,69.57,70.46,345899
18796,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-16,70.23,70.76,69.84,70.65,320041
18797,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-17,70.71,71.46,70.31,70.66,455662
18798,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-18,70.73,70.95,70.18,70.46,459157
18799,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-21,70.59,71.77,70.41,71.44,575755
18800,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-22,71.71,71.99,70.91,71.29,718236
18801,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-23,71.2,71.35,70.28,70.93,700325
18802,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-24,70.92,71.09,69.61,69.8,638375
18803,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-25,69.74,69.89,66.51,66.97,949239
18804,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-29,66.64,66.64,64.89,65.82,1052291
18805,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-30,65.94,67.76,65.44,67.3,725259
18806,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-05-31,67.33,67.39,65.65,66.13,913555
18807,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-01,66.16,66.43,64.6,64.9,778867
18808,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-04,64.8,65.13,63.66,63.84,688962
18809,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-05,64.03,64.66,63.31,64.61,710754
18810,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-06,64.6,65.05,63.36,63.82,698112
18811,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-07,64.16,65.16,63.9,65.04,663321
18812,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-08,65.07,65.33,64.24,64.83,562705
18813,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-11,64.65,65.44,63.94,65.19,547074
18814,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-12,65.19,65.78,64.96,65.44,154664
18815,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-13,65.1,65.94,64.6,65.68,251888
18816,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-14,65.65,66.19,65.34,65.85,291563
18817,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-15,65.98,66.05,63.25,64.01,383887
18818,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-18,63.38,64.98,62.56,64.85,540915
18819,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-19,64.86,64.9,63.39,64.06,644314
18820,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-20,64.09,65.51,63.95,64.87,797873
18821,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-21,64.5,65.38,63.5,64.7,756882
18822,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-22,65.09,68.54,64.87,67.74,1128080
18823,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-25,67.91,68.6,66.94,67.24,813554
18824,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-26,67.37,70.07,66.88,69.69,841993
18825,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-27,69.84,72.22,69.72,71.92,766608
18826,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-28,71.43,73.19,71.36,72.61,712352
18827,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-06-29,72.49,73.62,72.09,73.31,599850
18828,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-02,72.78,73.51,71.67,73.1,648646
18829,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-03,73.24,74.43,71.89,73.3,666104
18830,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-05,73.39,74.12,71.69,72.1,838678
18831,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-06,72.32,73.17,71.3,72.96,602559
18832,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-09,73.03,73.44,72.15,73.01,522743
18833,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-10,73.2,73.86,72.81,73.27,574934
18834,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-11,73.38,73.47,69.11,69.57,294820
18835,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-12,69.92,70.52,68.8,70.06,287073
18836,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-13,70.09,71.31,69.47,70.66,227278
18837,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-16,70.23,70.49,67.41,67.78,294794
18838,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-17,67.82,68.32,67.06,67.87,357852
18839,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-18,67.43,68.72,67.0,68.46,469548
18840,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-19,68.67,69.5,67.33,68.95,717045
18841,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-20,68.74,69.62,68.4,68.97,498490
18842,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-23,68.88,70.02,68.31,68.6,550945
18843,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-24,68.51,69.76,68.27,69.23,520994
18844,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-25,69.48,70.41,68.91,70.01,620602
18845,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-26,70.09,70.63,69.63,70.32,484401
18846,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-27,70.29,70.48,68.97,69.4,457115
18847,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-30,69.72,71.14,69.51,70.84,461137
18848,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-07-31,70.76,70.93,68.69,69.47,515739
18849,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-01,69.14,69.23,68.02,68.37,574344
18850,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-02,68.57,70.07,67.63,69.67,528548
18851,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-03,69.7,69.95,68.58,69.2,473762
18852,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-06,69.36,70.63,69.21,69.72,492667
18853,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-07,69.61,70.54,69.52,69.88,474448
18854,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-08,69.8,70.08,67.03,67.65,742723
18855,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-09,67.35,68.15,67.27,67.54,147778
18856,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-10,67.46,68.57,66.89,68.34,165072
18857,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-13,68.47,68.59,66.49,67.97,201325
18858,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-14,68.15,69.12,67.3,67.73,168136
18859,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-15,67.32,67.62,65.33,65.86,287280
18860,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-16,65.75,66.35,65.29,66.28,230561
18861,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-17,66.25,67.16,66.09,66.61,304303
18862,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-20,66.61,67.02,66.25,66.82,493166
18863,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-21,66.84,67.89,66.71,67.24,434246
18864,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-22,67.48,69.55,67.38,69.26,573080
18865,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-23,69.47,69.52,68.72,69.23,446214
18866,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-24,69.3,70.71,69.18,70.12,513584
18867,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-27,69.97,70.37,69.74,70.27,331366
18868,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-28,70.33,70.6,69.61,69.93,425072
18869,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-29,69.94,71.16,69.77,70.91,493503
18870,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-30,71.11,71.9,70.95,71.65,440126
18871,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-08-31,71.46,71.76,71.04,71.2,416101
18872,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-04,71.29,72.8,70.48,71.27,782807
18873,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-05,70.83,70.99,69.96,70.12,537722
18874,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-06,70.04,70.42,68.4,69.17,624741
18875,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-07,69.28,69.48,68.26,69.15,517770
18876,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-10,69.22,69.92,68.73,68.94,559803
18877,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-11,68.93,71.41,68.88,70.65,665148
18878,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-12,71.22,72.5,70.85,71.77,307854
18879,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-13,71.63,71.65,69.77,70.02,244722
18880,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-14,70.24,71.31,69.4,70.38,221901
18881,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-17,70.31,71.11,69.92,70.29,231161
18882,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-18,70.19,71.78,69.9,71.2,511618
18883,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-19,71.07,72.68,70.97,72.38,604362
18884,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-20,72.59,72.96,71.64,71.93,603580
18885,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-21,71.81,73.41,71.59,72.39,850101
18886,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-24,72.75,74.35,72.75,73.69,572397
18887,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-25,73.86,74.39,73.5,73.89,544855
18888,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-26,73.7,73.99,73.08,73.18,460872
18889,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-27,73.62,74.21,73.32,73.73,451932
18890,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-09-28,73.79,75.34,73.49,74.86,540544
18891,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-01,74.9,77.38,74.56,76.91,596829
18892,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-02,77.03,77.52,76.54,76.84,461252
18893,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-03,76.73,78.51,75.91,78.02,695474
18894,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-04,77.79,78.08,75.49,75.94,682766
18895,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-05,76.28,76.83,75.44,75.95,610957
18896,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-08,76.01,76.19,74.68,75.9,545423
18897,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-09,75.87,76.89,75.64,76.54,185139
18898,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-10,76.38,76.67,74.0,74.76,212044
18899,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-11,74.27,74.36,72.1,72.54,251282
18900,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-12,72.62,73.62,72.2,72.91,213706
18901,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-15,73.39,74.26,72.43,73.34,205954
18902,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-16,73.27,73.87,72.6,73.49,246113
18903,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-17,73.8,74.02,71.11,71.43,427195
18904,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-18,71.67,71.72,70.26,70.44,523172
18905,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-19,70.49,71.63,70.35,71.01,537019
18906,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-22,71.33,71.57,70.19,71.09,518918
18907,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-23,71.28,71.39,67.47,68.16,842127
18908,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-24,67.9,69.45,67.78,68.55,760695
18909,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-25,68.09,69.38,67.72,69.06,563622
18910,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-26,68.68,69.61,67.93,69.32,592982
18911,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-29,69.28,69.68,68.02,68.77,474210
18912,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-30,68.41,68.99,67.06,67.91,674992
18913,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-10-31,68.05,68.73,66.54,67.04,661561
18914,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-01,66.61,67.12,64.84,65.42,783969
18915,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-02,65.23,65.68,64.36,64.87,702960
18916,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-05,64.72,65.87,64.25,64.83,594052
18917,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-06,64.43,65.05,63.04,63.94,745702
18918,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-07,63.47,64.91,62.93,63.4,853269
18919,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-08,63.37,64.15,62.13,62.4,739094
18920,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-09,62.48,62.52,60.99,61.92,812345
18921,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-12,62.41,63.0,60.39,61.64,245642
18922,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-13,60.59,61.07,56.46,57.4,411334
18923,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-14,57.05,59.11,56.86,58.0,407638
18924,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-15,57.8,59.04,57.36,58.24,586978
18925,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-16,58.34,59.72,57.68,58.24,711602
18926,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-19,58.59,59.14,56.84,58.76,697088
18927,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-20,58.95,59.0,54.33,54.99,977219
18928,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-21,54.95,57.42,54.95,56.19,723428
18929,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-23,56.22,56.38,51.71,51.98,1009783
18930,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-26,52.18,53.81,51.66,53.19,655568
18931,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-27,53.1,53.94,51.86,53.12,755601
18932,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-28,53.65,54.12,51.62,51.85,822495
18933,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-29,51.87,53.76,50.97,53.01,807535
18934,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-11-30,52.83,53.35,51.21,52.49,790798
18935,NYMEX WTI Crude Oil Futures #1 (CL1),CL,2018-12-03,54.01,55.41,53.59,54.51,753601
